offer_price,rating,mrp,isBestSeller,accessories,clothing,electronics,misc,musical_instrument
29.0,4.5,34.8,0,0,0,0,1,0
293.99,4.5,396.8,1,0,0,0,1,0
33.25,2.9,39.9,0,0,0,1,0,0
26.88,4.3,32.2,0,0,0,0,1,0
87.99,4.3,114.3,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
186.88,4.7,252.2,1,0,0,0,1,0
29.0,3.0,34.8,0,0,0,1,0,0
19.99,4.3,27.9,0,0,0,1,0,0
37.99,4.5,45.5,0,0,0,1,0,0
21.64,4.3,30.2,0,0,0,1,0,0
349.0,4.3,471.1,0,0,0,1,0,0
349.0,4.3,471.1,0,0,0,1,0,0
11.99,4.3,16.7,0,0,0,1,0,0
68.49,5.0,89.0,1,0,0,1,0,0
29.0,4.6,34.8,0,0,0,0,1,0
179.99,4.7,242.9,1,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
303.83,4.3,410.1,0,0,0,1,0,0
305.44,4.3,412.3,0,0,0,1,0,0
27.95,4.5,33.5,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
49.99,4.5,59.9,0,0,0,1,0,0
25.99,4.6,31.1,0,0,0,1,0,0
22.99,4.5,32.1,0,0,0,1,0,0
59.98,4.6,71.9,0,0,0,1,0,0
17.99,4.3,25.1,0,0,0,1,0,0
28.04,4.6,33.6,0,0,0,1,0,0
68.49,5.0,89.0,1,0,0,1,0,0
29.0,4.6,34.8,0,0,0,0,1,0
179.99,4.7,242.9,1,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
303.83,4.3,410.1,0,0,0,1,0,0
305.44,4.3,412.3,0,0,0,1,0,0
27.95,4.5,33.5,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,3.2,34.8,0,0,0,0,1,0
107.98,4.3,145.7,0,0,0,1,0,0
15.99,4.4,22.3,0,0,0,1,0,0
87.88,5.0,114.2,1,0,0,1,0,0
68.99,4.5,89.6,1,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,0,1,0
35.55,4.3,42.6,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
349.95,4.5,472.4,1,0,0,0,1,0
25.02,4.3,30.0,0,0,0,0,1,0
29.0,3.4,34.8,0,0,0,0,1,0
499.0,4.1,673.6,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
79.99,4.3,103.9,0,0,0,1,0,0
31.99,4.7,38.3,0,0,0,1,0,0
59.99,4.5,71.9,0,0,0,1,0,0
89.95,3.5,116.9,0,0,0,1,0,0
119.0,4.3,160.6,0,0,0,1,0,0
99.99,4.2,129.9,0,0,0,1,0,0
136.99,4.3,184.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,3.6,34.8,0,0,0,0,1,0
47.99,4.6,57.5,0,0,0,0,1,0
224.15,3.9,302.6,0,0,0,1,0,0
29.99,3.7,35.9,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
29.99,4.7,35.9,0,0,0,1,0,0
29.99,4.4,35.9,0,0,0,1,0,0
21.99,4.6,30.7,0,0,0,1,0,0
59.95,3.6,71.9,0,0,0,1,0,0
29.0,2.7,34.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,1,0
45.66,4.6,54.7,0,0,0,0,1,0
119.98,4.3,161.9,0,0,0,1,0,0
119.98,4.3,161.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
10.96,4.6,15.3,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
104.0,4.4,140.4,0,0,0,1,0,0
49.99,5.0,59.9,0,0,0,1,0,0
54.99,4.0,65.9,0,0,0,1,0,0
27.99,4.6,33.5,0,0,0,1,0,0
35.96,4.3,43.1,0,0,0,1,0,0
24.99,4.1,34.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
10.96,4.6,15.3,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
307.89,4.3,415.6,0,0,0,1,0,0
307.39,4.3,414.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
107.52,4.3,145.1,0,0,0,1,0,0
106.42,4.3,143.6,0,0,0,1,0,0
117.94,4.3,159.2,0,0,0,1,0,0
109.71,4.3,148.1,0,0,0,1,0,0
29.99,4.7,35.9,0,0,0,1,0,0
29.99,4.3,35.9,0,0,0,1,0,0
54.99,4.0,65.9,0,0,0,1,0,0
113.55,4.3,153.2,0,0,0,1,0,0
107.52,4.3,145.1,0,0,0,1,0,0
113.0,4.3,152.5,0,0,0,1,0,0
109.71,4.3,148.1,0,0,0,1,0,0
113.0,4.3,152.5,0,0,0,1,0,0
115.2,4.3,155.5,0,0,0,1,0,0
109.33,4.3,147.5,0,0,0,1,0,0
6.99,4.3,8.7,0,0,0,0,1,0
48.9,4.3,58.6,0,0,0,1,0,0
48.99,4.3,58.7,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
21.99,4.5,30.7,0,0,0,1,0,0
109.99,4.4,148.4,0,0,0,1,0,0
33.65,4.7,40.3,0,0,0,1,0,0
26.81,4.3,32.1,0,0,0,1,0,0
229.95,4.2,310.4,0,0,0,1,0,0
23.99,3.8,33.5,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
33.99,4.4,40.7,0,0,0,1,0,0
19.99,3.9,27.9,0,0,0,1,0,0
129.0,4.0,174.1,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
72.29,4.0,93.9,0,0,0,0,1,0
399.95,5.0,539.9,1,0,0,0,1,0
47.99,4.3,57.5,0,0,0,1,0,0
45.99,4.3,55.1,0,0,0,1,0,0
47.64,4.3,57.1,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
38.99,3.9,46.7,0,0,0,1,0,0
29.99,4.3,35.9,0,0,0,1,0,0
89.98,4.1,116.9,0,0,0,1,0,0
119.99,4.5,161.9,1,0,0,1,0,0
329.95,4.0,445.4,0,0,0,1,0,0
28.99,4.6,34.7,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
45.0,4.3,54.0,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
349.95,4.2,472.4,0,0,0,1,0,0
28.69,4.3,34.4,0,0,0,1,0,0
109.99,3.9,148.4,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
31.99,4.4,38.3,0,0,0,1,0,0
59.95,4.1,71.9,0,0,0,1,0,0
7.99,4.3,9.9,0,0,0,1,0,0
69.99,4.5,90.9,1,0,0,1,0,0
29.99,4.3,35.9,0,0,0,1,0,0
59.99,4.7,71.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
45.22,2.0,54.2,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
79.0,4.3,102.7,0,0,0,1,0,0
188.0,4.3,253.8,0,0,0,0,1,0
11.99,3.3,16.7,0,0,0,1,0,0
69.99,4.4,90.9,0,0,0,1,0,0
39.99,4.0,47.9,0,0,0,1,0,0
918.39,4.3,1239.8,0,0,0,1,0,0
29.0,4.1,34.8,0,0,0,1,0,0
46.92,3.5,56.3,0,0,0,1,0,0
175.04,4.3,236.3,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
106.0,4.2,143.1,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
40.88,4.4,49.0,0,0,0,0,1,0
294.32,4.3,397.3,0,0,0,1,0,0
38.99,4.0,46.7,0,0,0,1,0,0
37.99,4.5,45.5,0,0,0,1,0,0
38.99,4.3,46.7,0,0,0,1,0,0
37.99,4.5,45.5,0,0,0,1,0,0
48.59,4.5,58.3,0,0,0,0,1,0
42.99,4.3,51.5,0,0,0,1,0,0
273.46,4.3,369.1,0,0,0,1,0,0
27.08,4.3,32.4,0,0,0,1,0,0
89.99,4.3,116.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
79.88,3.8,103.8,0,0,0,1,0,0
21.79,2.4,30.5,0,0,0,1,0,0
29.0,4.4,34.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
303.99,4.3,410.3,0,0,0,1,0,0
35.99,3.9,43.1,0,0,0,1,0,0
99.95,4.5,129.9,1,0,0,0,1,0
29.0,3.0,34.8,0,0,0,0,1,0
79.0,3.3,102.7,0,0,0,1,0,0
35.99,4.3,43.1,0,0,0,1,0,0
50.99,4.4,61.1,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.7,34.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
39.73,4.3,47.6,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
69.9,4.2,90.8,0,0,0,1,0,0
29.99,4.6,35.9,0,0,0,1,0,0
22.97,5.0,32.1,0,0,0,1,0,0
89.99,4.2,116.9,0,0,0,1,0,0
85.99,4.6,111.7,1,0,0,1,0,0
27.99,4.6,33.5,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
34.99,4.6,41.9,0,0,0,1,0,0
37.99,4.5,45.5,0,0,0,1,0,0
89.98,4.3,116.9,0,0,0,1,0,0
22.99,1.0,32.1,0,0,0,0,1,0
39.99,4.3,47.9,0,0,0,1,0,0
849.68,4.7,1147.0,1,0,0,0,1,0
29.62,4.3,35.5,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,0,1,0
109.99,4.3,148.4,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
9.4,2.8,11.7,0,0,0,0,1,0
736.45,4.3,994.2,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,0,1,0
65.99,4.4,85.7,0,0,0,0,1,0
42.49,4.6,50.9,0,0,0,1,0,0
129.0,4.1,174.1,0,0,0,1,0,0
44.59,4.8,53.5,0,0,0,1,0,0
59.98,4.6,71.9,0,0,0,1,0,0
17.99,4.3,25.1,0,0,0,1,0,0
28.04,4.6,33.6,0,0,0,1,0,0
98.0,4.3,127.4,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
51.99,4.3,62.3,0,0,0,1,0,0
89.99,3.7,116.9,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,1,0
8.96,1.0,11.2,0,0,0,1,0,0
113.99,4.3,153.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
29.99,4.3,35.9,0,0,0,0,1,0
159.0,4.6,214.6,1,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
15.99,4.4,22.3,0,0,0,1,0,0
87.88,5.0,114.2,1,0,0,1,0,0
68.99,4.5,89.6,1,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,0,1,0
102.38,4.3,138.2,0,0,0,1,0,0
165.53,4.3,223.4,0,0,0,1,0,0
29.0,3.0,34.8,0,0,0,1,0,0
20.87,4.3,29.2,0,0,0,1,0,0
29.0,4.5,34.8,0,0,0,0,1,0
158.25,4.3,213.6,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
154.31,4.3,208.3,0,0,0,1,0,0
158.8,4.3,214.3,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,1,0,0
79.99,4.3,103.9,0,0,0,1,0,0
31.99,4.7,38.3,0,0,0,1,0,0
59.99,4.5,71.9,0,0,0,1,0,0
29.99,4.4,35.9,0,0,0,1,0,0
89.95,3.5,116.9,0,0,0,1,0,0
119.0,4.3,160.6,0,0,0,1,0,0
49.99,4.8,59.9,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,1,0,0
25.35,3.0,30.4,0,0,0,0,1,0
45.99,4.2,55.1,0,0,0,1,0,0
303.61,4.3,409.8,0,0,0,1,0,0
301.25,4.3,406.6,0,0,0,1,0,0
29.0,3.7,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
38.55,3.0,46.2,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
52.38,4.3,62.8,0,0,0,1,0,0
29.99,4.7,35.9,0,0,0,1,0,0
21.99,4.6,30.7,0,0,0,1,0,0
104.0,4.4,140.4,0,0,0,1,0,0
53.73,4.3,64.4,0,0,0,1,0,0
51.83,4.3,62.1,0,0,0,1,0,0
52.89,4.3,63.4,0,0,0,1,0,0
52.89,4.3,63.4,0,0,0,1,0,0
55.0,4.3,66.0,0,0,0,1,0,0
52.89,4.3,63.4,0,0,0,1,0,0
52.89,4.3,63.4,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
44.71,4.3,53.6,0,0,0,1,0,0
49.99,5.0,59.9,0,0,0,1,0,0
54.99,4.0,65.9,0,0,0,1,0,0
99.99,4.2,129.9,0,0,0,1,0,0
26.81,4.3,32.1,0,0,0,1,0,0
27.99,4.6,33.5,0,0,0,1,0,0
35.96,4.3,43.1,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
399.0,4.4,538.6,0,0,0,0,1,0
173.74,4.3,234.5,0,0,0,1,0,0
27.76,3.0,33.3,0,0,0,1,0,0
132.99,3.6,179.5,0,0,0,1,0,0
29.99,4.3,35.9,0,0,0,1,0,0
54.99,4.0,65.9,0,0,0,1,0,0
21.99,4.5,30.7,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,1.0,34.8,0,0,0,1,0,0
29.99,3.4,35.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
32.95,4.3,39.5,0,0,0,0,1,0
18.99,4.0,26.5,0,0,0,0,1,0
35.99,4.5,43.1,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
258.88,4.3,349.4,0,0,0,1,0,0
109.99,4.4,148.4,0,0,0,1,0,0
33.65,4.7,40.3,0,0,0,1,0,0
33.99,4.4,40.7,0,0,0,1,0,0
229.95,4.2,310.4,0,0,0,1,0,0
23.99,3.8,33.5,0,0,0,1,0,0
119.99,4.5,161.9,1,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
199.99,4.3,269.9,0,0,0,0,1,0
29.0,4.0,34.8,0,0,0,0,1,0
29.0,4.0,34.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
89.0,4.3,115.7,0,0,0,1,0,0
157.98,4.3,213.2,0,0,0,1,0,0
154.36,4.3,208.3,0,0,0,1,0,0
157.2,4.3,212.2,0,0,0,1,0,0
155.3,4.3,209.6,0,0,0,1,0,0
155.3,4.3,209.6,0,0,0,1,0,0
154.36,4.3,208.3,0,0,0,1,0,0
24.99,4.1,34.9,0,0,0,1,0,0
19.99,3.9,27.9,0,0,0,1,0,0
129.0,4.0,174.1,0,0,0,1,0,0
154.83,4.3,209.0,0,0,0,1,0,0
159.09,4.3,214.7,0,0,0,1,0,0
156.72,4.3,211.5,0,0,0,1,0,0
154.89,4.3,209.1,0,0,0,1,0,0
154.21,4.3,208.1,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
59.99,4.3,71.9,0,0,0,0,1,0
230.0,4.7,310.5,1,0,0,0,1,0
89.99,4.4,116.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
38.99,3.9,46.7,0,0,0,1,0,0
29.99,4.3,35.9,0,0,0,1,0,0
89.98,4.1,116.9,0,0,0,1,0,0
329.95,4.0,445.4,0,0,0,1,0,0
28.99,4.6,34.7,0,0,0,1,0,0
11.99,3.3,16.7,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
30.99,3.4,37.1,0,0,0,1,0,0
858.97,4.3,1159.6,0,0,0,1,0,0
988.52,4.3,1334.5,0,0,0,1,0,0
19.99,3.7,27.9,0,0,0,0,1,0
42.99,4.3,51.5,0,0,0,1,0,0
42.18,4.3,50.6,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
349.95,4.2,472.4,0,0,0,1,0,0
28.69,4.3,34.4,0,0,0,1,0,0
109.99,3.9,148.4,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
31.99,4.4,38.3,0,0,0,1,0,0
59.95,4.1,71.9,0,0,0,1,0,0
7.99,4.3,9.9,0,0,0,1,0,0
29.99,4.3,35.9,0,0,0,1,0,0
69.99,4.5,90.9,1,0,0,1,0,0
38.99,4.3,46.7,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
14.99,4.3,20.9,0,0,0,1,0,0
36.81,4.3,44.1,0,0,0,1,0,0
37.02,4.3,44.4,0,0,0,1,0,0
54.92,4.3,65.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
79.0,3.3,102.7,0,0,0,1,0,0
69.99,4.4,90.9,0,0,0,1,0,0
35.99,4.3,43.1,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
237.05,4.3,320.0,0,0,0,1,0,0
34.09,4.3,40.9,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
145.33,4.3,196.1,0,0,0,1,0,0
39.99,4.0,47.9,0,0,0,1,0,0
38.99,4.0,46.7,0,0,0,1,0,0
37.99,4.5,45.5,0,0,0,1,0,0
37.99,4.5,45.5,0,0,0,1,0,0
42.99,4.3,51.5,0,0,0,1,0,0
39.99,3.7,47.9,0,0,0,1,0,0
153.79,4.3,207.6,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
109.95,4.3,148.4,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
35.96,4.3,43.1,0,0,0,1,0,0
35.54,4.3,42.6,0,0,0,1,0,0
35.96,4.3,43.1,0,0,0,1,0,0
35.96,4.3,43.1,0,0,0,1,0,0
29.0,3.4,34.8,0,0,0,1,0,0
46.99,3.7,56.3,0,0,0,1,0,0
213.81,4.3,288.6,0,0,0,1,0,0
200.45,4.3,270.6,0,0,0,1,0,0
59.99,4.7,71.9,0,0,0,1,0,0
50.99,4.4,61.1,0,0,0,1,0,0
48.59,4.5,58.3,0,0,0,0,1,0
349.0,3.0,471.1,0,0,0,1,0,0
59.99,4.3,71.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
60.7,4.3,78.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
59.99,4.3,71.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
69.9,4.2,90.8,0,0,0,1,0,0
29.99,4.6,35.9,0,0,0,1,0,0
22.97,5.0,32.1,0,0,0,1,0,0
89.95,4.2,116.9,0,0,0,1,0,0
56.99,4.1,68.3,0,0,0,1,0,0
99.98,4.3,129.9,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
24.99,3.4,34.9,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
57.99,4.3,69.5,0,0,0,1,0,0
34.99,4.6,41.9,0,0,0,1,0,0
37.99,4.5,45.5,0,0,0,1,0,0
39.99,4.8,47.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
149.99,4.5,202.4,1,0,0,1,0,0
26.89,4.2,32.2,0,0,0,1,0,0
89.99,4.6,116.9,1,0,0,1,0,0
37.99,4.5,45.5,0,0,0,1,0,0
32.99,4.4,39.5,0,0,0,1,0,0
29.99,4.4,35.9,0,0,0,1,0,0
59.95,5.0,71.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
349.99,5.0,472.4,1,0,0,0,1,0
29.0,3.0,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
50.77,4.3,60.9,0,0,0,1,0,0
32.99,4.7,39.5,0,0,0,1,0,0
49.99,4.4,59.9,0,0,0,1,0,0
32.99,4.6,39.5,0,0,0,1,0,0
50.56,4.3,60.6,0,0,0,1,0,0
29.0,3.1,34.8,0,0,0,0,1,0
119.78,4.7,161.7,1,0,0,0,1,0
34.99,4.3,41.9,0,0,0,0,1,0
38.08,4.3,45.6,0,0,0,1,0,0
38.71,4.3,46.4,0,0,0,1,0,0
193.83,4.3,261.6,0,0,0,1,0,0
8.77,4.2,10.9,0,0,0,0,1,0
13.99,4.3,19.5,0,0,0,0,1,0
